,City,Cloudiness,Country,Humidity,Lat,Lng,Max Temp,Wind Speed
411,Mikuni,100,JP,62,36.2171,136.1519,30.11,19.33
412,Boali,94,CF,24,4.8005,18.1275,80.19,2.55
413,Norman Wells,20,CA,65,65.282,-126.8329,-5.76,9.22
414,Naduvattam,0,IN,64,11.4833,76.5667,51.1,2.84
415,Plastun,4,RU,72,44.7561,136.2939,9.27,7.09
416,Portland,100,US,77,45.5234,-122.6762,53.82,10.36
417,Bay Roberts,99,CA,90,47.5999,-53.2648,33.33,8.01
418,Dudinka,100,RU,96,69.4058,86.1778,1.62,9.6
419,Rafai,98,CF,34,4.95,23.9167,72.64,2.8
420,Teshie,84,GH,89,5.5836,-0.1072,82.96,9.22
421,Laguna,0,US,36,38.421,-121.4238,70.29,5.75
422,Itarema,57,BR,79,-2.9248,-39.9167,79.59,13.82
423,Rangia,41,IN,60,26.4667,91.6333,73.35,5.19
424,Solwezi,97,ZM,95,-12.1688,26.3894,62.29,2.62
425,Port Macquarie,100,AU,67,-31.4333,152.9167,77.27,7.76
426,The Valley,20,AI,65,18.217,-63.0578,77.14,12.66
427,Misratah,0,LY,60,32.3754,15.0925,58.53,2.89
428,Glazunovka,100,RU,94,52.4986,36.3275,21.6,7.47
429,Raga,99,SS,25,8.4596,25.678,73.42,2.73
430,Jacksonville,0,US,50,30.3322,-81.6556,79.05,13.8
431,Kudeyevskiy,100,RU,94,54.8758,56.7567,15.58,6.71
432,Sorland,47,NO,66,67.667,12.6934,33.66,11.52
433,Inuvik,100,CA,77,68.3499,-133.7218,-6.74,2.3
434,Mangai,100,CD,83,-4.05,19.5333,74.46,4.32
435,Tual,100,ID,73,-5.6667,132.75,82.83,7.4
436,Tacuati,9,PY,98,-23.45,-56.5833,71.83,4.79
437,Leshukonskoye,80,RU,100,64.8989,45.7622,-17.28,2.53
438,Marsassoum,62,SN,49,12.8275,-15.9806,77.09,8.77
439,Barcelos,89,PT,89,41.5388,-8.6151,58.84,2.28
440,Chicama,100,PE,72,-7.8447,-79.1469,73.94,8.39
441,Geraldton,100,AU,73,-28.7667,114.6,73.81,5.75
442,Rio Grande,100,BR,80,-32.035,-52.0986,75.31,14.99
443,Lagoa,100,PT,78,39.05,-27.9833,59.07,11.32
444,El Alto,98,PE,76,-4.2714,-81.2147,80.26,5.68
445,Mahanje,90,TZ,96,-9.9333,35.3333,64.24,2.01
446,Byron Bay,99,AU,80,-28.65,153.6167,71.94,7.63
447,Ixtapa,3,MX,41,20.7,-105.2,85.5,5.61
448,Ponta Delgada,20,PT,82,37.7333,-25.6667,52.52,4.61
449,Yatou,61,CN,43,37.15,122.3833,27.39,12.37
450,Hearst,99,CA,94,49.6835,-83.6665,3.45,2.55
451,Chinsali,100,ZM,95,-10.5414,32.0816,64.09,2.55
452,Luis Correia,53,BR,87,-2.8792,-41.6669,78.06,10.85
453,Gravdal,0,NO,86,68.1214,13.5031,22.89,2.3
454,Chernyshevskiy,100,RU,100,63.0128,112.4714,-11.74,3.11
455,Tibu,26,CO,71,8.639,-72.7358,78.15,2.86
456,Bend,83,US,42,44.0582,-121.3153,55.47,3.0
457,Hokitika,78,NZ,78,-42.7167,170.9667,68.95,2.44
458,Neryungri,98,RU,99,56.6709,124.6491,-11.13,2.95
459,San Patricio,50,US,59,28.017,-97.5169,86.72,13.15
460,Corrente,100,BR,80,-3.7367,-43.3394,76.1,1.7
461,Griffith,0,US,63,41.5284,-87.4237,51.1,4.61
462,Matara,83,LK,92,5.9485,80.5353,73.42,7.07
463,Srednekolymsk,68,RU,99,67.45,153.6833,-42.25,3.02
464,Slave Lake,20,CA,78,55.2834,-114.769,8.58,4.61
465,Broken Hill,0,AU,17,-31.95,141.4333,84.52,15.32
466,Takoradi,40,GH,88,4.8845,-1.7554,79.63,6.71
467,Louis Trichardt,20,ZA,79,-23.0439,29.9032,70.12,3.36
468,Manjacaze,95,MZ,65,-24.7117,33.8828,80.6,8.48
469,Veraval,14,IN,71,20.9,70.3667,70.27,11.99
470,Bocas Del Toro,4,PA,76,9.3333,-82.25,79.36,7.99
471,Svetlogorsk,100,BY,97,52.6333,29.7333,37.31,19.57
472,Bom Conselho,100,BR,76,-9.1697,-36.6797,70.77,9.84
473,Beringovskiy,100,RU,95,63.05,179.3167,1.65,10.13
474,Goderich,100,CA,69,43.7501,-81.7165,32.32,5.75
475,Itupiranga,63,BR,97,-5.1347,-49.3267,80.92,2.89
476,Tulun,100,RU,100,54.5611,100.5792,0.82,2.86
477,Hervey Bay,89,AU,65,-25.2986,152.8535,78.91,15.12
478,Dingle,99,PH,91,10.9995,122.6711,75.4,3.49
479,Hunterville,9,NZ,56,-39.9333,175.5667,66.7,6.08
480,Zemio,79,CF,31,5.0314,25.1361,73.71,3.62
481,Hamilton,100,US,61,39.1834,-84.5333,58.95,3.0
482,Hirara,75,JP,59,24.8,125.2833,64.67,26.46
483,Algiers,0,DZ,93,36.7525,3.042,48.02,3.44
484,Aguimes,20,ES,72,27.9054,-15.4461,61.43,10.36
485,Filadelfia,80,US,52,39.9523,-75.1638,60.3,4.0
486,Guerrero Negro,84,MX,51,27.9769,-114.0611,69.33,7.58
487,Jacqueville,10,CI,85,5.2052,-4.4146,81.1,9.75
488,Ocos,8,GT,64,14.5094,-92.1933,87.98,11.18
489,Mehamn,0,NO,67,71.0357,27.8492,13.95,10.36
490,La Macarena,67,CO,34,2.1837,-73.7849,87.1,5.68
491,Port-Gentil,20,GA,94,-0.7193,8.7815,82.36,4.61
492,Rantepao,100,ID,92,-2.9701,119.8978,68.58,3.02
493,Alofi,40,NU,74,-19.0595,-169.9187,85.89,10.36
494,Dabat,28,ET,21,12.9842,37.765,54.52,2.8
495,Coruripe,100,BR,77,-10.1256,-36.1756,79.57,10.74
496,Antalaha,100,MG,91,-14.9003,50.2788,73.96,4.43
497,Balarampur,0,IN,29,23.1167,86.2167,64.87,3.06
498,Puerto Ayacucho,100,VE,36,5.6639,-67.6236,87.33,8.81
499,Inhambane,100,MZ,80,-23.865,35.3833,81.25,10.63
500,Ponnani,18,IN,91,10.767,75.9252,76.32,4.45
501,Cortez,0,US,46,37.3489,-108.5859,47.16,12.66
502,Vallenar,96,CL,44,-28.5708,-70.7581,78.08,5.95
503,Belyy Yar,40,RU,100,53.6039,91.3903,-0.15,0.0
504,Ostersund,100,SE,100,63.1792,14.6357,23.45,5.75
505,Changqing,100,CN,34,36.5575,116.7272,33.89,3.36
506,Phan Thiet,81,VN,80,10.9333,108.1,71.44,2.53
507,Petropavlovsk-Kamchatskiy,75,RU,67,53.0452,158.6483,10.99,8.95
508,Homer,0,US,79,59.6425,-151.5483,35.47,6.91
509,Rio Gallegos,0,AR,37,-51.6226,-69.2181,69.85,16.11
510,Dinguiraye,0,GN,14,11.3,-10.7167,78.17,3.09
511,Surazh,100,RU,98,53.0175,32.3918,30.27,12.1
512,Ginir,3,ET,19,7.1333,40.7,56.88,4.41
513,Ust-Omchug,65,RU,98,61.15,149.6333,-35.86,2.24
514,Pavilosta,28,LV,78,56.8879,21.1859,40.91,24.65
515,Beira,83,MZ,71,-19.8436,34.8389,80.85,6.02
516,Umm Kaddadah,16,SD,21,13.6017,26.6876,66.78,13.85
517,Yuryev-Polskiy,99,RU,100,56.5,39.6833,-8.72,3.78
518,Matay,0,EG,67,28.419,30.7792,54.21,13.53
519,Itoman,75,JP,63,26.1247,127.6694,60.82,19.57
520,Pitimbu,93,BR,73,-7.4706,-34.8086,81.19,12.73
521,Hay River,20,CA,64,60.8156,-115.7999,-11.24,10.36
522,Lircay,94,PE,74,-12.9896,-74.7205,55.4,3.24
523,Beyneu,65,KZ,68,45.3167,55.2,39.49,19.08
524,Tondano,100,ID,87,1.3038,124.9112,69.89,2.46
525,Hofn,8,IS,65,64.2539,-15.2082,32.49,11.36
526,Alice Springs,0,AU,54,-23.7,133.8833,80.15,0.0
527,Broome,97,US,83,42.2506,-75.833,42.17,8.1
528,Namatanai,96,PG,71,-3.6667,152.4333,83.35,2.48
529,Sokoni,100,TZ,71,-6.4333,39.55,80.55,8.81
530,Port Lavaca,0,US,77,28.615,-96.6261,81.3,20.71
531,Verkhnyaya Toyma,72,RU,97,62.2349,44.9985,0.07,5.01
532,Mana,57,GF,87,5.6592,-53.7767,75.15,9.6
533,Torit,20,SS,19,4.4133,32.5678,79.21,4.12
534,Valdivia,66,CL,34,-39.8142,-73.2459,75.29,5.97
535,Zeya,22,RU,95,53.75,127.2667,-14.75,3.13
536,Burnie,15,AU,43,-41.0667,145.9167,60.94,6.69
537,Quatre Cocos,100,MU,88,-20.2078,57.7625,80.1,16.96
538,Pathein,0,MM,81,16.7833,94.7333,68.77,6.53
539,Port Keats,100,AU,89,-14.25,129.55,77.59,4.63
540,Limon,0,CR,74,10.0,-83.0333,82.29,12.66
541,Xinzhi,100,CN,48,36.4989,111.7047,39.43,4.38
542,Wajima,99,JP,63,37.4,136.9,34.23,21.7
543,Taltal,66,CL,80,-25.4,-70.4833,71.49,7.11
544,Kedzierzyn-Kozle,100,PL,70,50.3498,18.2261,51.35,17.94
545,Guatire,43,VE,90,10.4762,-66.5427,67.48,2.95
546,Gunjur,38,GM,78,13.2019,-16.7339,68.65,7.23
547,Mandalgovi,100,MN,53,45.7625,106.2708,19.33,5.57
548,Iralaya,0,HN,79,15.0,-83.2333,77.45,10.83
549,Xai-Xai,96,MZ,68,-25.0519,33.6442,81.34,9.84
550,Kavieng,99,PG,77,-2.5744,150.7967,82.29,7.81
551,Chimbote,87,PE,80,-9.0853,-78.5783,76.21,8.77
552,Oyama,12,JP,26,36.3,139.8,39.58,13.24
553,Sao Gotardo,82,BR,91,-19.3111,-46.0489,65.62,1.86
554,Clyde River,0,CA,61,70.4692,-68.5914,-32.57,4.61
555,Quzhou,0,CN,74,28.9594,118.8686,38.16,10.63
556,Bilma,0,NE,19,18.6853,12.9164,66.34,7.61
557,Wewak,94,PG,87,-3.5534,143.6268,78.08,9.73
558,Senneterre,100,CA,96,48.3835,-77.2328,-9.29,2.73
559,Igarapava,97,BR,90,-20.0383,-47.7469,70.72,2.26
560,Novomykolayivka,98,UA,74,47.9781,35.9102,34.02,18.16
561,Carballo,100,ES,74,43.213,-8.691,58.51,4.9
562,Porto Santo,40,PT,77,33.072,-16.3415,61.18,9.22
563,Massakory,0,TD,13,12.996,15.7293,73.96,13.85
564,Shimoda,86,JP,61,34.6667,138.95,40.1,15.7
565,Gladstone,75,AU,73,-23.85,151.25,76.93,8.05
566,Tremedal,84,BR,80,-14.9758,-41.4108,72.34,8.21
567,Dobson,100,US,87,36.3957,-80.7226,56.35,0.0
568,Darhan,48,MN,99,49.4867,105.9228,-4.74,3.09
569,Sao Gabriel Da Cachoeira,100,BR,97,-0.1303,-67.0892,72.23,1.5
